Temp_C,Current_A,Vibration_RMS_g,Load_Level,Status
53.467099776049196,4.0960903285561585,0.006326991445762418,Medium,Normal
75.11556551584424,2.9826975690671245,0.0057441019010588115,Low,Warning
31.59922255494247,3.2441129911870457,0.008358760378414118,Low,Normal
49.6771938895053,6.360220473318907,0.011894381640287601,Medium,Normal
56.40542935074774,6.664537830224346,0.011799711636843438,Medium,Normal
51.23078201656181,4.323817910273801,0.014053840573991425,Medium,Normal
67.49572679797781,5.324161078716786,0.031501514652493595,Medium,Warning
37.007836365541756,1.9812847821948885,0.01127567102569413,Low,Normal
69.74153598856515,3.893293949629466,0.028832105845362214,Low,Warning
42.43236022984074,5.7647483533666595,0.018443525180593723,Medium,Normal
28.100782950214466,3.691733475212261,0.0011915352468808219,Low,Normal
61.94592220513731,2.541915358368109,0.006428525563227382,Low,Normal
59.58385819842042,3.196153031755416,0.01142617399087008,Low,Normal
50.5166097685108,2.0890389426224214,0.0013362148179955138,Low,Normal
52.29074688205703,2.89093552840535,0.021047891577417772,Low,Warning
79.55410982860619,6.607859833683872,0.021601486401659598,Medium,Warning
74.34861880448713,7.838680493675435,0.03240547742691138,High,Warning
59.040175547613146,8.383605314099167,0.016260784320403524,High,Warning
47.0251779912615,4.5948315110621865,0.009012768367650859,Medium,Normal
63.119837385739466,4.751606652730179,0.014639961105500227,Medium,Normal
53.207857259326836,6.518884523979057,0.008836751879279186,Medium,Normal
51.94051943605874,2.4760225371144893,0.016309402574026362,Low,Normal
37.29938911287968,3.3900921728246027,0.01171377007719314,Low,Normal
52.869558543017085,3.6235555102716406,0.02090227450280168,Low,Warning
41.68045082505549,7.732317697339083,0.00779094434179476,High,Normal
43.617172734715055,4.008981743799375,0.004099334498691847,Medium,Normal
41.846243716838785,7.413718842463445,0.007377971923700865,High,Normal
39.33765068100775,3.6012472483733413,0.00655215354422964,Low,Normal
109.42081518333478,12.138770540358834,0.04355892190452757,High,Failure
63.31339061988403,8.39938134936883,0.01068065944746692,High,Warning
69.20367502144262,5.380567052284233,0.01603911432808782,Medium,Normal
37.77104980444436,3.6056869040815,0.010123217101491094,Low,Normal
50.712537499108926,1.5764093693838483,0.013702818753361391,Low,Normal
37.06492374795904,3.834124479822477,0.012350142664281256,Low,Normal
43.04305122802936,8.666419810107161,0.010494906738481755,High,Warning
40.81873016583425,4.266942057987505,0.00423246901061849,Medium,Normal
62.395840064415616,-0.06209033668078234,0.012601912231719267,Low,Normal
46.0377032189824,4.174397864173666,0.012103968506540483,Medium,Normal
60.68379333694016,6.597497777725296,0.0069828093855785235,Medium,Normal
56.04120889588518,4.444504853953249,0.016020960446128142,Medium,Normal
73.03638752104789,6.122954432816856,0.009244131669623538,Medium,Warning
72.28182651017423,14.701345909996633,0.05872786078209426,High,Failure
62.59233239786799,4.483918866219857,0.008114549718163087,Medium,Normal
92.09460012998095,10.879595894260184,0.05510505151947345,High,Failure
40.26621161972965,3.9230704187846994,0.017779581780472703,Low,Normal
60.0713333647316,4.045534916925203,0.0143998132546639,Medium,Normal
86.4232390699859,10.819986865896592,0.05841495568955166,High,Failure
47.72523740046592,5.949990692071481,0.020059541105591328,Medium,Warning
41.760645130280004,3.620870427009554,-0.00031755941774463253,Low,Normal
42.80890548550814,7.230590486553089,0.0023912577912579306,High,Normal
101.87785934301859,16.32204857480503,0.04376215203909252,High,Failure
50.006828189574826,4.166590781299483,0.009651511725429269,Medium,Normal
57.82130001531459,4.927133829720754,0.006980632752061218,Medium,Normal
42.09100618332447,3.922377465770012,0.013196537356415114,Low,Normal
42.201470537783614,1.9231355744819894,-0.001282281075120956,Low,Normal
60.81984809249942,3.8342584803458966,0.015994108890938892,Low,Normal
36.50423788448468,4.9938120485294,0.01439296446104879,Medium,Normal
45.847862320947286,6.102684139620294,0.019142596659781637,Medium,Normal
85.11740430245636,18.152391150488818,0.04502561173966378,High,Failure
51.11372601840053,3.752014384581146,0.0181444762891544,Low,Normal
48.20906714983844,3.266617720202683,0.008349025848403706,Low,Normal
53.958197810959234,6.777535984747478,0.0015473816104182563,Medium,Normal
56.92855755817811,-0.5021793098593239,0.009745112238862694,Low,Normal
78.34438224105837,2.997795743460783,0.020202293274517835,Low,Warning
40.14196191332174,7.2414079846622394,0.011500574696407383,High,Normal
69.51551433787736,3.0988910911590692,0.0275073388042816,Low,Warning
61.94762861876938,3.916639258135449,0.0105125602383,Low,Normal
58.94647187573872,4.981464157709229,0.006040755792256464,Medium,Normal
36.27140548518936,6.352025066240289,0.008990850331324927,Medium,Normal
53.514799003522015,4.9078486017657355,0.010335097558061461,Medium,Normal
53.52454965087689,4.882374036744729,0.034399008726593974,Medium,Warning
85.71739774026918,9.857677566970374,0.06231627000688503,High,Failure
68.97767016745976,4.4373004867612895,0.01545121107563913,Medium,Normal
40.521072827310135,3.3137255329911204,0.011604997922340538,Low,Normal
41.65676954508418,2.920095918121251,0.018411928201103277,Low,Normal
57.640297815728594,7.509165216762499,0.010193115837057712,High,Normal
34.571984847903536,3.6561934230967914,0.00735180003546652,Low,Normal
43.67244970114961,4.568428301018992,0.015176033723573647,Medium,Normal
55.96441137581753,6.919642567403279,0.013382483752080315,Medium,Normal
43.65714152310597,0.8558543567420358,0.009989395036987637,Low,Normal
85.36069996953862,7.475017435941285,0.04735548898750812,High,Failure
78.62823178401644,4.927337549316757,0.027869532768713397,Medium,Warning
54.21546083536561,4.993402214665861,0.005097430297459086,Medium,Normal
52.66818396295402,1.8553414970968753,0.01787969142118767,Low,Normal
46.60877720729961,1.3048902540350786,0.006386136992285031,Low,Normal
88.10846549688758,7.151869562216189,0.04389656422918568,High,Failure
48.762673199002435,5.578979096340681,0.013140193724477195,Medium,Normal
78.5486524737764,6.546703305218102,0.024748797365225235,Medium,Warning
45.03067974882022,5.362705000323212,0.005433842151705496,Medium,Normal
71.80146413661556,1.3647156678485763,0.027415187071843063,Low,Warning
40.10042207447986,2.4323211514766627,0.009369417597278256,Low,Normal
49.64992389993764,4.572081985616471,0.002321913693162694,Medium,Normal
41.88999136371155,4.970479159115642,0.01454683386447659,Medium,Normal
38.85953549838007,3.821026147230329,0.007390907230529041,Low,Normal
52.586611478553884,4.250365836109063,0.011262545762350492,Medium,Normal
52.127397758576606,5.58337353563026,0.007113308400198828,Medium,Normal
57.82873734948573,9.024462422294008,0.008841782066198905,High,Warning
45.68874430424901,7.044302126739224,0.010458268429168856,High,Normal
54.08052846836756,4.263278530709105,-0.0011681541053766911,Medium,Normal
55.50797572273663,4.653542038538287,0.01803833333519301,Medium,Normal
54.44773807831595,4.768126794006514,0.012661080683332711,Medium,Normal
41.743463171978576,3.848825700095011,0.01209005486533757,Low,Normal
51.49363482271189,7.540735115595373,0.015160840761472352,High,Normal
53.641402960546614,7.487713674437293,0.014316527559771275,High,Normal
50.07178466907942,5.43390421113433,0.016591912147932757,Medium,Normal
46.27329437768127,8.018796146543266,0.028394837503717636,High,Warning
74.3652746745033,3.8893977378029323,0.02693831866933706,Low,Warning
72.12531039397243,6.019225306393861,0.007141695442046981,Medium,Warning
46.39960731243017,7.500221297256875,-0.00043418143884283063,High,Normal
42.719229021446786,6.205207807157513,0.0105653260392178,Medium,Normal
53.73348559711398,8.315012180107686,0.010450079891507258,High,Warning
53.123782104665715,6.051320691419149,0.00829467969231393,Medium,Normal
61.92735165416414,4.644412910879066,0.015332016327961013,Medium,Normal
59.228615639661626,2.7634933964977737,0.016673065101609277,Low,Normal
57.31380252574992,4.109761171464387,0.006103576545412334,Medium,Normal
55.904220612514635,6.7175094576107,0.01054577080840415,Medium,Normal
48.57853463059454,7.02806923544143,0.015658416900160215,High,Normal
69.51965715661274,0.9697095051580531,0.028976627128611643,Low,Warning
60.29457481598357,3.891323715697898,0.011113490723784206,Low,Normal
80.10625663331145,5.927804285439984,0.023745082482408513,Medium,Warning
38.569806879262714,5.380688146810312,0.011295663984497769,Medium,Normal
58.20158186755484,3.4631634242166465,0.008142245796834573,Low,Normal
67.1846899652565,8.02522573333837,0.023759112971328565,High,Warning
50.72874098015515,6.790569224274163,0.005781235417282261,Medium,Normal
50.73196991001694,9.385929590678735,0.00851949694386235,High,Warning
48.4975701120174,4.29786995341988,0.012068457732041214,Medium,Normal
61.91707497107065,1.8678113705960389,0.010953225555765035,Low,Normal
49.16282040150788,5.284450191078278,0.008213793559159228,Medium,Normal
38.80453871616831,9.02636403856406,0.012588703198020197,High,Warning
46.06470144030271,5.378343574325447,0.010688160901502926,Medium,Normal
51.78694716810475,6.204620960757003,0.008452097617970935,Medium,Normal
62.29214784297051,5.966837721201236,0.013126836018801456,Medium,Normal
78.03425088692279,2.379272654051188,0.02909921416137981,Low,Warning
56.62859838561074,3.091263762729257,0.03347276621807448,Low,Warning
74.85189916678891,3.8753585916642423,-0.00036324048405484907,Low,Warning
52.6477531097798,4.453975367354069,0.011930577493784065,Medium,Normal
62.753907379990146,6.97496881074533,0.007966970140155863,Medium,Normal
48.482855664227706,3.4654521999614056,0.011295736235984611,Low,Normal
55.33359244705449,0.09953654557050307,0.013895970662709194,Low,Normal
58.39468504518405,3.2656216872205706,0.01415185802428287,Low,Normal
62.18194711754256,4.083779486026903,0.016938444777664135,Medium,Normal
60.57368305378225,7.685209577328623,-0.0016633282134359394,High,Normal
93.04159795392818,9.350945229177123,0.047656305172464324,High,Failure
46.849132688058916,-1.6283488657641954,0.006900887308518065,Low,Normal
44.28253958043938,3.0948265811643383,0.006033791898458985,Low,Normal
53.326075103241976,5.029091024664449,0.007799215619893612,Medium,Normal
59.33128072341069,0.31430551672202345,0.016659029269143283,Low,Normal
47.77279299223393,6.166211980697976,-0.00229246974842829,Medium,Normal
60.651719657143865,5.90919642950879,0.018539704849846923,Medium,Normal
64.52616745486179,5.031455818586561,0.008468816318774726,Medium,Normal
61.76582659239657,5.9995750155598975,0.03383334828202793,Medium,Warning
41.630792962037205,4.066800142831949,0.012388464484579025,Medium,Normal
48.59624941094663,3.674582355149995,0.009121370390885557,Low,Normal
53.076126681891964,3.744236924295173,0.0040319146915994124,Low,Normal
44.75432986232949,4.354375264059862,0.0047341042445455854,Medium,Normal
63.52202678867144,9.026358595869684,0.012412086122983092,High,Warning
70.88846854720116,3.484565329937989,0.03527808023893757,Low,Warning
50.39447048240739,6.524059383667677,0.014768931122532795,Medium,Normal
35.64090476131472,3.054288734273559,0.009757268024398294,Low,Normal
36.84184183572493,4.9549563888230335,0.007827498725920857,Medium,Normal
52.810092502818065,4.8541603282575325,0.0017638281310283898,Medium,Normal
28.674043738451637,-1.7946202950939822,-0.004116467846141517,Low,Normal
60.12637409644071,5.2352878887450185,0.002717935672823161,Medium,Normal
48.418461556276796,3.580665759041099,0.007163603984672156,Low,Normal
82.43092969594733,1.5136762647769024,0.017437731131772792,Low,Warning
73.07916250616111,5.44923654455434,0.0018481251873002386,Medium,Warning
48.18550930752483,7.133004712825226,0.010965354294791967,High,Normal
48.93662997468685,5.029703573769452,0.013176055398573812,Medium,Normal
59.9558151400203,7.06337614890996,0.014614708440828673,High,Normal
67.03172609918037,9.276949183216784,0.0026186059358017048,High,Warning
33.61970942563983,4.896750439733532,0.008748540031541694,Medium,Normal
52.247049437751386,5.4514124196676566,0.006312238130106,Medium,Normal
43.779651944456184,5.642320234739485,-0.0020874385528558276,Medium,Normal
55.82737583173864,6.67177695179487,0.007015371903227444,Medium,Normal
54.968735905075974,3.5628722005649207,0.003470090893834173,Low,Normal
60.6977145498385,7.103782532806541,0.01608748839145403,High,Normal
38.003024716346914,7.132921907392719,0.019035755340880724,High,Normal
26.838561370311233,5.677225290176482,0.013174653251047783,Medium,Normal
58.58014195302145,7.980803067813223,0.00779189095616601,High,Normal
41.71803727034765,7.127896806904965,0.0065687793134642375,High,Normal
29.81512135611362,2.8365920658907844,0.01429971614786027,Low,Normal
51.450637459593814,5.064122726724441,0.009878007699556072,Medium,Normal
57.931756882186775,6.665386208732119,0.0190765120999016,Medium,Normal
48.77942867878723,7.131384789488227,0.01107610722683615,High,Normal
45.42151613817511,-0.11917056669318526,0.010162215726391005,Low,Normal
48.406377678540935,4.785231379423763,0.010758476261151013,Medium,Normal
46.29417237599217,7.480012640396826,0.01618895591162217,High,Normal
36.51952888059833,7.068296888862272,0.006133887927025628,High,Normal
42.853193230095684,1.9533021068188052,0.01830837402090505,Low,Normal
87.93562637332049,9.74174694474327,0.041140898992503463,High,Failure
53.216785413765,5.824124894672607,0.01866729944939763,Medium,Normal
51.6805980596682,4.774803166534756,0.012208065012700357,Medium,Normal
40.04851518146621,4.540826072742813,0.009552734391205424,Medium,Normal
72.70399804518291,5.0800233841803735,0.024418290664241123,Medium,Warning
28.22934953557145,4.520154748727643,0.018246280984418627,Medium,Normal
51.784766638853895,4.332573113507806,0.010475530372043415,Medium,Normal
64.28857707813567,6.182442235955547,0.015202243465584894,Medium,Normal
35.25867867957894,6.590124710388414,0.01487895775307144,Medium,Normal
44.14072326682245,5.160708075700611,0.010713111769355362,Medium,Normal
53.2910677871013,7.606118379944418,0.005704327029111679,High,Normal
62.528426344274834,3.8375524663288414,0.010856113664677943,Low,Normal
62.291853042679406,5.157954947192218,0.03346114447914632,Medium,Warning
43.077496707341034,4.595302100399333,-0.0030502769729661913,Medium,Normal
30.31076857583917,2.0657452797601974,0.0012204683737078916,Low,Normal
51.03438129308106,6.120167721768176,0.00817339625375365,Medium,Normal
70.42076040143743,7.296023483230751,0.0062964682966231795,High,Warning
52.77358461964676,6.683788731429668,0.004426143141491946,Medium,Normal
49.77721020816287,5.518905560285563,0.005140789007906424,Medium,Normal
53.22082310766986,1.9450483320250367,0.0050616901059125806,Low,Normal
49.88907996051398,6.375349373870576,0.008921125704223395,Medium,Normal
41.8698562773987,8.669620670778883,0.0037042396731186145,High,Warning
58.232799156777055,4.779291012199099,0.008265034860523723,Medium,Normal
52.25761523111754,5.237846776046216,0.013084402110720718,Medium,Normal
50.176132519336576,7.5399623258054,0.006551853972702044,High,Normal
40.2463397272175,5.186961403949622,0.013867299607904423,Medium,Normal
63.03507931934759,4.64486156778619,0.007247776592954299,Medium,Normal
56.6470274533311,5.000775338178225,0.011185144605993593,Medium,Normal
44.47079162632698,6.587748056464092,0.010803045752481371,Medium,Normal
60.01824853681937,6.847889516445793,0.014987916109409218,Medium,Normal
45.02429161614793,0.7377845531069056,0.0099174721029938,Low,Normal
42.17996507488963,6.352243249787956,0.015531482322128887,Medium,Normal
42.40296882519713,5.313729273314487,0.006949931433798749,Medium,Normal
32.28931446911909,3.4200560019185025,0.012689898769690998,Low,Normal
54.71542380418206,7.861959613920275,0.015437450727747883,High,Normal
31.6885512166165,6.308594806787252,0.021876570750721705,Medium,Warning
37.71556168734237,2.3842423368210675,0.014638781786040115,Low,Normal
29.244119909214668,6.4789280702293865,0.009293488310635832,Medium,Normal
49.13930307209107,7.340036509792039,0.015788029188647013,High,Normal
65.75742808792958,3.453731942131806,0.022654128742132063,Low,Warning
46.73303786813636,5.4319979408826375,0.017125565340885177,Medium,Normal
39.57422305329423,4.83461090712351,0.010712616780645487,Medium,Normal
38.2776624656336,5.03304358279905,0.0015607870648793928,Medium,Normal
54.64369863546574,4.362190815280516,0.001046864956403236,Medium,Normal
44.494480682915125,4.115862114560981,0.007415278469546052,Medium,Normal
53.16358321536145,6.24029923746773,0.005089781147382793,Medium,Normal
41.14751313875777,5.227319971304322,0.007368484007056066,Medium,Normal
51.81062742771083,6.547200513538636,0.0026478516287347332,Medium,Normal
63.032780373160634,7.148823512247406,0.014047910760608458,High,Normal
55.861658003927836,8.218716955455369,0.00836919646789289,High,Warning
45.875861817835194,3.479769718967481,0.005995147349642645,Low,Normal
52.571989703559275,7.616210684436443,0.00915877134779792,High,Normal
47.59334825469787,5.922105390517395,0.020098605377932392,Medium,Warning
50.07880184694728,5.372707730595724,0.009271950760733559,Medium,Normal
46.743889478514966,5.655571933892466,0.006552715365077072,Medium,Normal
67.55593883195827,4.735483718402402,0.026812584986482126,Medium,Warning
52.12093353074175,1.8042709280818787,0.0020786746830488527,Low,Normal
40.06641300418049,6.657977921675802,0.00958406608586206,Medium,Normal
39.84121173010021,6.16504272299714,0.02000566376764424,Medium,Warning
36.11457446168789,5.621938737980478,0.00756271617107333,Medium,Normal
33.9972889549629,2.0630318486732144,0.011369590294569402,Low,Normal
37.82717307779521,5.351369265366414,0.013724044502615131,Medium,Normal
51.59462506804129,5.900775362362354,0.011062388777199636,Medium,Normal
63.564540155452626,8.720165020351429,0.027291532264123203,High,Warning
55.13614464231096,5.7683004560179505,0.01094424476895499,Medium,Normal
50.34713748752562,1.510824213460206,0.009968305546298512,Low,Normal
54.812251609200274,6.035160775145417,0.018511725322704224,Medium,Normal
56.549755842216896,7.351898068249069,0.010046446334866076,High,Normal
58.1079864559171,4.341643458702707,0.010715335729745243,Medium,Normal
40.06137325165147,1.9162835169707533,0.008004868786272224,Low,Normal
54.20191542894992,8.749388550938598,0.013310867660506603,High,Warning
41.43501762590801,5.242965923881918,0.010529181319914949,Medium,Normal
50.97670376748336,3.926614764975421,0.013515491556410441,Low,Normal
37.35501593045034,6.596469177843004,0.012251297433708029,Medium,Normal
71.4134000393635,8.57927591910617,0.060202061338939364,High,Failure
46.17182810387031,3.124376709887306,0.007236960445195515,Low,Normal
48.762710537251635,4.238862262502276,0.01491200086816223,Medium,Normal
46.02320306385396,5.478709576800853,0.01339504710770676,Medium,Normal
38.1596944177744,3.783736482157274,0.009249844199149178,Low,Normal
70.96606923001012,6.11930969779055,0.030991581318988475,Medium,Warning
52.69294752580734,6.38219025823914,0.008814769741072998,Medium,Normal
49.55106969877463,4.947275282362475,0.005834244196908713,Medium,Normal
51.82501030599214,4.603603558609498,0.016093836397008225,Medium,Normal
43.29884799545767,6.6935977207294926,0.01308251857369885,Medium,Normal
61.717179147161595,6.191141954190304,0.012673936452917513,Medium,Normal
38.238266634452195,2.857746711983563,0.006985827012106738,Low,Normal
54.875602970867185,7.444323854470788,0.007876233125812654,High,Normal
61.81891092959962,6.541930451217484,0.016066444813991637,Medium,Normal
54.80908092748896,3.9259848300322426,0.005075527298635998,Low,Normal
47.9747577293517,1.715527953039505,0.00732071331422398,Low,Normal
44.71702953337021,5.579438561705195,0.011958168626989465,Medium,Normal
60.36087651046256,5.455870256364412,0.012910731096743146,Medium,Normal
52.90713009576357,5.528690566277582,0.019629264471795797,Medium,Normal
40.29875739620356,7.760883709454845,0.010843326725370084,High,Normal
46.02442234508278,4.941882658007418,0.011357755012333048,Medium,Normal
62.37653757511998,5.773022657158198,0.013282877131282329,Medium,Normal
53.79767636040896,6.125267947976831,0.012027506961916613,Medium,Normal
40.31954241489755,4.110146782243484,0.010118124729657398,Medium,Normal
46.896922946150966,6.555143722440726,0.006244495216728021,Medium,Normal
43.85676855903706,7.721440502648697,-0.000539839568012063,High,Normal
42.90211007766465,4.17147200252398,0.010186087573676783,Medium,Normal
59.78889558556779,1.3480904434963428,0.010662819754820323,Low,Normal
36.282568707364945,3.4144243665909517,0.007321555736457371,Low,Normal
66.08780855734373,5.131136161088723,0.010825159647912625,Medium,Normal
58.28229690184623,1.8503451240658992,0.0032265215124305567,Low,Normal
60.90861670603698,3.956579138267313,0.013851408985512532,Low,Normal
45.37060487974742,5.063669848299116,0.010099804940520643,Medium,Normal
48.500592809208904,6.283386235117917,0.009292181456780244,Medium,Normal
35.66848185475288,6.9674927375111135,0.015260091473023069,Medium,Normal
44.753375929331966,5.70347586495644,0.015621356575366473,Medium,Normal
54.93654847643151,4.658093272000835,0.01331741857807286,Medium,Normal
62.96063061781396,4.1932118288901545,0.009307695583008348,Medium,Normal
38.92843183197549,4.890320741485993,0.0015136520705036176,Medium,Normal
46.34494063014734,6.603540142361733,0.012367630495101138,Medium,Normal
48.48700779767478,6.061905298836594,0.0066382381172576405,Medium,Normal
36.04210797807515,5.0579180870239915,0.017640964694959637,Medium,Normal
55.913492417584,7.6394713128848935,0.01310116917877132,High,Normal
42.76009668257391,4.3440559402481815,0.008649876414216726,Medium,Normal
48.04609648822976,7.179237539544528,0.010787619323171904,High,Normal
45.48050628088122,4.120236398998683,0.012153171529728137,Medium,Normal
63.80358926619581,2.7812160331184232,0.02654706101847594,Low,Warning
49.929550145194455,5.150280943315364,0.00938709199890943,Medium,Normal
68.38865094071699,1.3881840545685527,0.019736821541413353,Low,Normal
46.281421177213346,4.412299855280733,0.013010284741142724,Medium,Normal
42.71538378319657,6.612069466511242,0.009345288243040067,Medium,Normal
53.195246707829554,6.5819515154441355,0.011344367720691598,Medium,Normal
66.53617268492285,7.677589207457603,0.014909436441518648,High,Normal
67.21475849480828,3.5919163963125644,0.02511967416484103,Low,Warning
90.51390010998176,10.62905295548325,0.046311938328739616,High,Failure
36.097780748465375,6.310560408878454,0.0014300811711395484,Medium,Normal
71.08287882943962,3.5105587479778215,0.03844050676740937,Low,Warning
39.02631681028933,5.43320633704281,0.006895911480195759,Medium,Normal
35.23075072468099,2.9493081219085946,0.004816956784976753,Low,Normal
42.60628592540964,4.091338322640167,0.009078720438211752,Medium,Normal
61.91899334413573,4.0128628439903125,0.013466388784204995,Medium,Normal
59.500158286696454,4.972665041983905,0.005191629481705923,Medium,Normal
52.430047220544,4.7715142114470135,0.00959240026669534,Medium,Normal
34.672994401100695,5.443619851267082,-0.0010183515931741476,Medium,Normal
48.03719348612063,5.447204211855624,0.015585893172463405,Medium,Normal
53.01700008901736,5.945873492853995,0.015038628461995373,Medium,Normal
51.75536229578598,4.321238400844753,0.008046267473048417,Medium,Normal
31.56206416519254,5.974953931533706,0.003893197903552076,Medium,Normal
41.09682151980128,7.062198603815103,0.007085180752583183,High,Normal
49.35922235851283,2.6733656643560866,0.013986995318937996,Low,Normal
55.3629090951719,3.008421712788847,0.009322479441773637,Low,Normal
48.01715581068045,6.411618513501896,0.013593691343950257,Medium,Normal
48.37876024520141,6.57927116337871,0.013503701547815921,Medium,Normal
51.43048769878952,4.347410799429532,0.0011190358029023045,Medium,Normal
58.49611988516213,6.206349090474726,0.008662656394500251,Medium,Normal
56.928575842374364,4.234179805587923,0.008563836134448131,Medium,Normal
55.82571318808805,4.958349919205356,0.006848669328152915,Medium,Normal
60.00819876053185,4.956639651075294,0.017655379586673823,Medium,Normal
49.677769919981216,5.238897929544917,0.029095378671789504,Medium,Warning
46.06947242938599,7.777605594464186,0.015068454536701113,High,Normal
60.0163182520856,9.959060331296502,0.01015459294869528,High,Warning
63.93454527524432,2.2652821242451116,0.011538704372428923,Low,Normal
57.10549102297785,3.865957460370565,0.011385865126736542,Low,Normal
54.29340822801734,3.6117190327554716,0.017093406345584122,Low,Normal
53.79639648385965,7.757570826257973,0.013050248323186128,High,Normal
60.288050859389564,7.3794607264100005,0.02913232453323325,High,Warning
48.6993970644638,6.781868797207909,0.002231856980488644,Medium,Normal
66.6906952582633,4.212436447876621,0.0023775070364037898,Medium,Normal
40.574419942081235,5.425286078153475,0.010707072847276526,Medium,Normal
66.14778790709852,1.8234376075179055,0.007670353734609157,Low,Normal
46.77971845507942,6.460990896821731,0.016676928368498097,Medium,Normal
63.25432109095078,5.782231052903323,0.01127828929815452,Medium,Normal
35.93184990502462,4.073662864145083,0.0073535608747390836,Medium,Normal
55.859042011646494,6.560747269007164,0.0044122834105305335,Medium,Normal
42.63229864052378,4.599663510524202,0.013452906049534297,Medium,Normal
35.847328080758125,1.3010313087329126,0.015612856420827916,Low,Normal
76.3905344034061,7.5558300826103855,0.01666235892399234,High,Warning
60.09471788595969,8.466960214709212,0.008713753989037693,High,Warning
41.550585614065035,2.2679130792541864,0.020756416435754738,Low,Warning
35.00984039541599,5.534096367096807,0.013017352058979121,Medium,Normal
49.08155235665045,7.981933048261078,0.014697688739402002,High,Normal
49.12564671222819,2.3551007828741413,0.01068567060237131,Low,Normal
55.483196275544984,0.7574458053386728,0.008230938643111899,Low,Normal
59.495945713644886,4.526984188583355,0.00898357237262988,Medium,Normal
49.40584818727506,5.178056799643469,0.009231687637021847,Medium,Normal
68.55503314794262,7.575027864809948,0.004002824082133166,High,Normal
52.24234744535292,9.566049201589443,0.009291908924652491,High,Warning
46.535734939931004,6.34891465615653,0.008461249627664053,Medium,Normal
33.88432640897172,1.5054290909166532,0.013179928668361087,Low,Normal
47.37340479683832,5.905460667447336,0.015371921411262614,Medium,Normal
46.63613054588864,4.718072686572196,0.01129045793294495,Medium,Normal
59.6030479628147,6.914346627405342,0.01254486484953558,Medium,Normal
54.62483624066854,1.2191027911235879,0.013981442509372225,Low,Normal
38.206308783673826,6.852456839996146,0.009561841034685678,Medium,Normal
51.72254386411038,8.165342843062575,0.002162748549834068,High,Warning
56.71531171729053,5.4419856272625555,0.010807961552746197,Medium,Normal
89.95404735122892,7.336054588080101,0.02731352567525675,High,Failure
58.875039674140595,6.56883031262062,0.008566168374092652,Medium,Normal
57.60846654311478,0.6782318620314749,0.007471766060728539,Low,Normal
50.60085994615164,5.326231466398811,0.009233568192303473,Medium,Normal
53.883120054234496,5.674396967227292,0.006619227032808678,Medium,Normal
62.49504900706159,2.8740191732206295,0.0053470332490362215,Low,Normal
36.6722260252035,5.629667349841659,0.007181351247947121,Medium,Normal
46.50560672783044,1.7109387104611087,0.009703282605854487,Low,Normal
42.27431251243759,5.0463721756666615,0.014502311631674527,Medium,Normal
53.79153118726124,5.8912456524802765,0.0024593796677484245,Medium,Normal
62.302221756507876,9.885463499060148,0.009904748605269227,High,Warning
44.03025713278926,3.192552910049571,0.011786326638677349,Low,Normal
26.09695632530562,6.4796453651790715,-0.00934784545945642,Medium,Normal
45.8777925497553,2.5649657582489427,0.010141222453144149,Low,Normal
59.13473732017407,7.297220801923448,0.004191363759608015,High,Normal
55.376299029498796,4.8971571106944864,0.010304987861410757,Medium,Normal
54.281862478105765,6.145025868009219,0.007286112051267581,Medium,Normal
47.200066981255205,3.1893267034420782,0.009517573831692452,Low,Normal
37.209692637802135,6.07671475445603,0.0024194554818669474,Medium,Normal
90.72384718187055,12.023345227020052,0.04693287253573434,High,Failure
41.65718189965375,4.747202677858245,0.005970884591044716,Medium,Normal
71.84096733380457,2.77892306811214,0.010373683056023352,Low,Warning
55.70507208354516,4.290572783100671,0.00598932084778801,Medium,Normal
44.19351697446049,5.549641785117109,0.012080293061679029,Medium,Normal
64.58226445741677,4.9637418153349895,0.024984183970943853,Medium,Warning
88.27316456087233,14.854439603964863,0.04984659920920641,High,Failure
47.6049807797825,3.846122045010094,-0.0001400528125097937,Low,Normal
61.16833775529955,8.193998268925677,0.01666383902424943,High,Warning
51.864161697440466,4.317666532142978,0.010383676468944012,Medium,Normal
42.683682610914715,8.263449217882243,0.019799017911768402,High,Warning
68.90440685155782,5.664212125595602,0.0035377217934700698,Medium,Normal
50.49308331520223,9.129534855983508,0.0020985084782608517,High,Warning
57.68839675968897,5.317544153371716,0.009582389398070703,Medium,Normal
43.91773492555241,1.87235952925311,0.009008418521218598,Low,Normal
53.631156277445236,4.524814062429803,0.00488083063673078,Medium,Normal
53.11109991143195,4.986099316311387,0.0070372365655863136,Medium,Normal
31.103507079038472,8.26067319982685,0.019328354920921522,High,Warning
70.15275110460641,1.4786769690400319,0.01634544187479069,Low,Warning
97.99598187398928,8.857926465064343,0.051143920748623194,High,Failure
46.02804683854012,5.438758658911366,0.009170515725147722,Medium,Normal
38.977302595441444,5.628480643550536,0.006085417072033509,Medium,Normal
53.47561613803552,7.501067150494624,0.014205291813474042,High,Normal
50.86697699414397,1.0711771908894745,0.008354480200678473,Low,Normal
87.78707480538961,13.272606176938572,0.048470851054641204,High,Failure
69.07303638479644,6.6865448420681926,0.023442937932963058,Medium,Warning
55.06240989305926,4.875599767692067,0.001006215332014497,Medium,Normal
64.47305699391806,6.41780569408909,0.017580119907964098,Medium,Normal
55.681032051286465,4.738782244779937,0.01050493114463395,Medium,Normal
